in s,C1 in V
4.6760976E+00,-3.38867E+00
4.6762824E+00,-3.31055E+00
4.6764672E+00,-3.42773E+00
4.6766520E+00,-3.42773E+00
4.6768368E+00,-3.36914E+00
4.6770216E+00,-3.44727E+00
4.6772064E+00,-3.44727E+00
4.6773912E+00,-3.42773E+00
4.6775760E+00,-3.42773E+00
4.6777608E+00,-3.38867E+00
4.6779456E+00,-3.44727E+00
4.6781304E+00,-3.46680E+00
4.6783152E+00,-3.42773E+00
4.6785000E+00,-3.42773E+00
4.6786848E+00,-3.40820E+00
4.6788696E+00,-3.40820E+00
4.6790544E+00,-3.40820E+00
4.6792392E+00,-3.44727E+00
4.6794240E+00,-3.40820E+00
4.6796088E+00,-3.40820E+00
4.6797936E+00,-3.42773E+00
4.6799784E+00,-3.44727E+00
4.6801632E+00,-3.36914E+00
4.6803480E+00,-3.48633E+00
4.6805328E+00,-3.42773E+00
4.6807176E+00,-3.48633E+00
4.6809024E+00,-3.42773E+00
4.6810872E+00,-3.40820E+00
4.6812720E+00,-3.44727E+00
4.6814568E+00,-3.50586E+00
4.6816416E+00,-3.50586E+00
4.6818264E+00,-3.42773E+00
4.6820112E+00,-3.42773E+00
4.6821960E+00,-3.48633E+00
4.6823808E+00,-3.42773E+00
4.6825656E+00,-3.48633E+00
4.6827504E+00,-3.42773E+00
4.6829352E+00,-3.46680E+00
4.6831200E+00,-3.38867E+00
4.6833048E+00,-3.44727E+00
4.6834896E+00,-3.46680E+00
4.6836744E+00,-3.44727E+00
4.6838592E+00,-3.44727E+00
4.6840440E+00,-3.48633E+00
4.6842288E+00,-3.48633E+00
4.6844136E+00,-3.44727E+00
4.6845984E+00,-3.48633E+00
4.6847832E+00,-3.48633E+00
4.6849680E+00,-3.44727E+00
4.6851528E+00,-3.44727E+00
4.6853376E+00,-3.40820E+00
4.6855224E+00,-3.46680E+00
4.6857072E+00,-3.44727E+00
4.6858920E+00,-3.42773E+00
4.6860768E+00,-3.48633E+00
4.6862616E+00,-3.44727E+00
4.6864464E+00,-3.44727E+00
4.6866312E+00,-3.46680E+00
4.6868160E+00,-3.44727E+00
4.6870008E+00,-3.48633E+00
4.6871856E+00,-3.38867E+00
4.6873704E+00,-3.40820E+00
4.6875552E+00,-3.48633E+00
4.6877400E+00,-3.42773E+00
4.6879248E+00,-3.44727E+00
4.6881096E+00,-3.44727E+00
4.6882944E+00,-3.40820E+00
4.6884792E+00,-3.50586E+00
4.6886640E+00,-3.50586E+00
4.6888488E+00,-3.46680E+00
4.6890336E+00,-3.38867E+00
4.6892184E+00,-3.40820E+00
4.6894032E+00,-3.40820E+00
4.6895880E+00,-3.44727E+00
4.6897728E+00,-3.40820E+00
4.6899576E+00,-3.42773E+00
4.6901424E+00,-3.38867E+00
4.6903272E+00,-3.36914E+00
4.6905120E+00,-3.42773E+00
4.6906968E+00,-3.38867E+00
4.6908816E+00,-3.40820E+00
4.6910664E+00,-3.40820E+00
4.6912512E+00,-3.44727E+00
4.6914360E+00,-3.44727E+00
4.6916208E+00,-3.44727E+00
4.6918056E+00,-3.42773E+00
4.6919904E+00,-3.38867E+00
4.6921752E+00,-3.38867E+00
4.6923600E+00,-3.42773E+00
4.6925448E+00,-3.38867E+00
4.6927296E+00,-3.40820E+00
4.6929144E+00,-3.44727E+00
4.6930992E+00,-3.36914E+00
4.6932840E+00,-3.46680E+00
4.6934688E+00,-3.44727E+00
4.6936536E+00,-3.38867E+00
4.6938384E+00,-3.40820E+00
4.6940232E+00,-3.44727E+00
4.6942080E+00,-3.42773E+00
4.6943928E+00,-3.42773E+00
4.6945776E+00,-3.38867E+00
4.6947624E+00,-3.50586E+00
4.6949472E+00,-3.40820E+00
4.6951320E+00,-3.38867E+00
4.6953168E+00,-3.44727E+00
4.6955016E+00,-3.38867E+00
4.6956864E+00,-3.42773E+00
4.6958712E+00,-3.38867E+00
4.6960560E+00,-3.50586E+00
4.6962408E+00,-3.42773E+00
4.6964256E+00,-3.48633E+00
4.6966104E+00,-3.42773E+00
4.6967952E+00,-3.38867E+00
4.6969800E+00,-3.38867E+00
4.6971648E+00,-3.42773E+00
4.6973496E+00,-3.38867E+00
4.6975344E+00,-3.42773E+00
4.6977192E+00,-3.54492E+00
4.6979040E+00,-3.48633E+00
4.6980888E+00,-3.40820E+00
4.6982736E+00,-3.46680E+00
4.6984584E+00,-3.40820E+00
4.6986432E+00,-3.48633E+00
4.6988280E+00,-3.42773E+00
4.6990128E+00,-3.50586E+00
4.6991976E+00,-3.42773E+00
4.6993824E+00,-3.44727E+00
4.6995672E+00,-3.40820E+00
4.6997520E+00,-3.42773E+00
4.6999368E+00,-3.48633E+00
4.7001216E+00,-3.42773E+00
4.7003064E+00,-3.48633E+00
4.7004912E+00,-3.46680E+00
4.7006760E+00,-3.44727E+00
4.7008608E+00,-3.44727E+00
4.7010456E+00,-3.40820E+00
4.7012304E+00,-3.50586E+00
4.7014152E+00,-3.44727E+00
4.7016000E+00,-3.44727E+00
4.7017848E+00,-3.46680E+00
4.7019696E+00,-3.42773E+00
4.7021544E+00,-3.46680E+00
4.7023392E+00,-3.42773E+00
4.7025240E+00,-3.50586E+00
4.7027088E+00,-3.38867E+00
4.7028936E+00,-3.42773E+00
4.7030784E+00,-3.48633E+00
4.7032632E+00,-3.40820E+00
4.7034480E+00,-3.46680E+00
4.7036328E+00,-3.42773E+00
4.7038176E+00,-3.48633E+00
4.7040024E+00,-3.44727E+00
4.7041872E+00,-3.46680E+00
4.7043720E+00,-3.40820E+00
4.7045568E+00,-3.56445E+00
4.7047416E+00,-3.38867E+00
4.7049264E+00,-3.46680E+00
4.7051112E+00,-3.36914E+00
4.7052960E+00,-3.48633E+00
4.7054808E+00,-3.48633E+00
4.7056656E+00,-3.46680E+00
4.7058504E+00,-3.42773E+00
4.7060352E+00,-3.38867E+00
4.7062200E+00,-3.48633E+00
4.7064048E+00,-3.48633E+00
4.7065896E+00,-3.44727E+00
4.7067744E+00,-3.38867E+00
4.7069592E+00,-3.44727E+00
4.7071440E+00,-3.38867E+00
4.7073288E+00,-3.42773E+00
4.7075136E+00,-3.42773E+00
4.7076984E+00,-3.48633E+00
4.7078832E+00,-3.42773E+00
4.7080680E+00,-3.48633E+00
4.7082528E+00,-3.42773E+00
4.7084376E+00,-3.38867E+00
4.7086224E+00,-3.42773E+00
4.7088072E+00,-3.48633E+00
4.7089920E+00,-3.42773E+00
4.7091768E+00,-3.44727E+00
4.7093616E+00,-3.44727E+00
4.7095464E+00,-3.50586E+00
4.7097312E+00,-3.38867E+00
4.7099160E+00,-3.44727E+00
4.7101008E+00,-3.46680E+00
4.7102856E+00,-3.44727E+00
4.7104704E+00,-3.44727E+00
4.7106552E+00,-3.46680E+00
4.7108400E+00,-3.46680E+00
4.7110248E+00,-3.44727E+00
4.7112096E+00,-3.44727E+00
4.7113944E+00,-3.48633E+00
4.7115792E+00,-3.50586E+00
4.7117640E+00,-3.42773E+00
4.7119488E+00,-3.42773E+00
4.7121336E+00,-3.48633E+00
4.7123184E+00,-3.48633E+00
4.7125032E+00,-3.38867E+00
4.7126880E+00,-3.44727E+00
4.7128728E+00,-3.48633E+00
4.7130576E+00,-3.38867E+00
4.7132424E+00,-3.48633E+00
4.7134272E+00,-3.40820E+00
4.7136120E+00,-3.46680E+00
4.7137968E+00,-3.50586E+00
4.7139816E+00,-3.46680E+00
4.7141664E+00,-3.50586E+00
4.7143512E+00,-3.42773E+00
4.7145360E+00,-3.48633E+00
4.7147208E+00,-3.42773E+00
4.7149056E+00,-3.46680E+00
4.7150904E+00,-3.50586E+00
4.7152752E+00,-3.36914E+00
4.7154600E+00,-3.48633E+00
4.7156448E+00,-3.44727E+00
4.7158296E+00,-3.46680E+00
4.7160144E+00,-3.44727E+00
4.7161992E+00,-3.52539E+00
4.7163840E+00,-3.54492E+00
4.7165688E+00,-3.50586E+00
4.7167536E+00,-3.48633E+00
4.7169384E+00,-3.44727E+00
4.7171232E+00,-3.50586E+00
4.7173080E+00,-3.48633E+00
4.7174928E+00,-3.44727E+00
4.7176776E+00,-3.42773E+00
4.7178624E+00,-3.44727E+00
4.7180472E+00,-3.50586E+00
4.7182320E+00,-3.46680E+00
4.7184168E+00,-3.48633E+00
4.7186016E+00,-3.44727E+00
4.7187864E+00,-3.46680E+00
4.7189712E+00,-3.42773E+00
4.7191560E+00,-3.48633E+00
4.7193408E+00,-3.54492E+00
4.7195256E+00,-3.44727E+00
4.7197104E+00,-3.46680E+00
4.7198952E+00,-3.44727E+00
4.7200800E+00,-3.40820E+00
4.7202648E+00,-3.44727E+00
4.7204496E+00,-3.46680E+00
4.7206344E+00,-3.48633E+00
4.7208192E+00,-3.58398E+00
4.7210040E+00,-3.44727E+00
4.7211888E+00,-3.46680E+00
4.7213736E+00,-3.50586E+00
4.7215584E+00,-3.44727E+00
4.7217432E+00,-3.48633E+00
4.7219280E+00,-3.40820E+00
4.7221128E+00,-3.38867E+00
4.7222976E+00,-3.44727E+00
4.7224824E+00,-3.42773E+00
4.7226672E+00,-3.46680E+00
4.7228520E+00,-3.46680E+00
4.7230368E+00,-3.44727E+00
4.7232216E+00,-3.48633E+00
4.7234064E+00,-3.40820E+00
4.7235912E+00,-3.44727E+00
4.7237760E+00,-3.46680E+00
4.7239608E+00,-3.42773E+00
4.7241456E+00,-3.46680E+00
4.7243304E+00,-3.44727E+00
4.7245152E+00,-3.46680E+00
4.7247000E+00,-3.42773E+00
4.7248848E+00,-3.46680E+00
4.7250696E+00,-3.50586E+00
4.7252544E+00,-3.54492E+00
4.7254392E+00,-3.46680E+00
4.7256240E+00,-3.44727E+00
4.7258088E+00,-3.48633E+00
4.7259936E+00,-3.48633E+00
4.7261784E+00,-3.50586E+00
4.7263632E+00,-3.46680E+00
4.7265480E+00,-3.42773E+00
4.7267328E+00,-3.48633E+00
4.7269176E+00,-3.46680E+00
4.7271024E+00,-3.44727E+00
4.7272872E+00,-3.48633E+00
4.7274720E+00,-3.46680E+00
4.7276568E+00,-3.40820E+00
4.7278416E+00,-3.48633E+00
4.7280264E+00,-3.46680E+00
4.7282112E+00,-3.46680E+00
4.7283960E+00,-3.38867E+00
4.7285808E+00,-3.52539E+00
4.7287656E+00,-3.50586E+00
4.7289504E+00,-3.52539E+00
4.7291352E+00,-3.46680E+00
4.7293200E+00,-3.48633E+00
4.7295048E+00,-3.50586E+00
4.7296896E+00,-3.50586E+00
4.7298744E+00,-3.44727E+00
4.7300592E+00,-3.46680E+00
4.7302440E+00,-3.48633E+00
4.7304288E+00,-3.44727E+00
4.7306136E+00,-3.46680E+00
4.7307984E+00,-3.44727E+00
4.7309832E+00,-3.44727E+00
4.7311680E+00,-3.48633E+00
4.7313528E+00,-3.44727E+00
4.7315376E+00,-3.50586E+00
4.7317224E+00,-3.46680E+00
4.7319072E+00,-3.48633E+00
4.7320920E+00,-3.44727E+00
4.7322768E+00,-3.38867E+00
4.7324616E+00,-3.48633E+00
4.7326464E+00,-3.40820E+00
4.7328312E+00,-3.44727E+00
4.7330160E+00,-3.38867E+00
4.7332008E+00,-3.46680E+00
4.7333856E+00,-3.46680E+00
4.7335704E+00,-3.42773E+00
4.7337552E+00,-3.42773E+00
4.7339400E+00,-3.50586E+00
4.7341248E+00,-3.50586E+00
4.7343096E+00,-3.48633E+00
4.7344944E+00,-3.46680E+00
4.7346792E+00,-3.38867E+00
4.7348640E+00,-3.50586E+00
4.7350488E+00,-3.50586E+00
4.7352336E+00,-3.44727E+00
4.7354184E+00,-3.44727E+00
4.7356032E+00,-3.42773E+00
4.7357880E+00,-3.48633E+00
4.7359728E+00,-3.44727E+00
4.7361576E+00,-3.48633E+00
4.7363424E+00,-3.44727E+00
4.7365272E+00,-3.48633E+00
4.7367120E+00,-3.44727E+00
4.7368968E+00,-3.48633E+00
4.7370816E+00,-3.40820E+00
4.7372664E+00,-3.46680E+00
4.7374512E+00,-3.48633E+00
4.7376360E+00,-3.52539E+00
4.7378208E+00,-3.48633E+00
4.7380056E+00,-3.50586E+00
4.7381904E+00,-3.50586E+00
4.7383752E+00,-3.48633E+00
4.7385600E+00,-3.50586E+00
4.7387448E+00,-3.44727E+00
4.7389296E+00,-3.44727E+00
4.7391144E+00,-3.44727E+00
4.7392992E+00,-3.54492E+00
4.7394840E+00,-3.48633E+00
4.7396688E+00,-3.50586E+00
4.7398536E+00,-3.48633E+00
4.7400384E+00,-3.50586E+00
4.7402232E+00,-3.44727E+00
4.7404080E+00,-3.48633E+00
4.7405928E+00,-3.46680E+00
4.7407776E+00,-3.50586E+00
4.7409624E+00,-3.54492E+00
4.7411472E+00,-3.52539E+00
4.7413320E+00,-3.52539E+00
4.7415168E+00,-3.48633E+00
4.7417016E+00,-3.50586E+00
4.7418864E+00,-3.52539E+00
4.7420712E+00,-3.50586E+00
4.7422560E+00,-3.50586E+00
4.7424408E+00,-3.58398E+00
4.7426256E+00,-3.46680E+00
4.7428104E+00,-3.52539E+00
4.7429952E+00,-3.46680E+00
4.7431800E+00,-3.52539E+00
4.7433648E+00,-3.52539E+00
4.7435496E+00,-3.54492E+00
4.7437344E+00,-3.48633E+00
4.7439192E+00,-3.50586E+00
4.7441040E+00,-3.50586E+00
4.7442888E+00,-3.54492E+00
4.7444736E+00,-3.48633E+00
4.7446584E+00,-3.56445E+00
4.7448432E+00,-3.44727E+00
4.7450280E+00,-3.52539E+00
4.7452128E+00,-3.54492E+00
4.7453976E+00,-3.48633E+00
4.7455824E+00,-3.52539E+00
4.7457672E+00,-3.48633E+00
4.7459520E+00,-3.46680E+00
4.7461368E+00,-3.44727E+00
4.7463216E+00,-3.50586E+00
4.7465064E+00,-3.54492E+00
4.7466912E+00,-3.50586E+00
4.7468760E+00,-3.52539E+00
4.7470608E+00,-3.46680E+00
4.7472456E+00,-3.52539E+00
4.7474304E+00,-3.48633E+00
4.7476152E+00,-3.50586E+00
4.7478000E+00,-3.42773E+00
4.7479848E+00,-3.50586E+00
4.7481696E+00,-3.46680E+00
4.7483544E+00,-3.50586E+00
4.7485392E+00,-3.50586E+00
4.7487240E+00,-3.46680E+00
4.7489088E+00,-3.48633E+00
4.7490936E+00,-3.50586E+00
4.7492784E+00,-3.46680E+00
4.7494632E+00,-3.46680E+00
4.7496480E+00,-3.50586E+00
4.7498328E+00,-3.48633E+00
4.7500176E+00,-3.46680E+00
4.7502024E+00,-3.48633E+00
4.7503872E+00,-3.56445E+00
4.7505720E+00,-3.44727E+00
4.7507568E+00,-3.52539E+00
4.7509416E+00,-3.50586E+00
4.7511264E+00,-3.44727E+00
4.7513112E+00,-3.48633E+00
4.7514960E+00,-3.46680E+00
4.7516808E+00,-3.46680E+00
4.7518656E+00,-3.48633E+00
4.7520504E+00,-3.44727E+00
4.7522352E+00,-3.46680E+00
4.7524200E+00,-3.52539E+00
4.7526048E+00,-3.50586E+00
4.7527896E+00,-3.52539E+00
4.7529744E+00,-3.58398E+00
4.7531592E+00,-3.44727E+00
4.7533440E+00,-3.50586E+00
4.7535288E+00,-3.56445E+00
4.7537136E+00,-3.52539E+00
4.7538984E+00,-3.46680E+00
4.7540832E+00,-3.50586E+00
4.7542680E+00,-3.46680E+00
4.7544528E+00,-3.46680E+00
4.7546376E+00,-3.50586E+00
4.7548224E+00,-3.50586E+00
4.7550072E+00,-3.50586E+00
4.7551920E+00,-3.46680E+00
4.7553768E+00,-3.44727E+00
4.7555616E+00,-3.52539E+00
4.7557464E+00,-3.50586E+00
4.7559312E+00,-3.46680E+00
4.7561160E+00,-3.46680E+00
4.7563008E+00,-3.52539E+00
4.7564856E+00,-3.44727E+00
4.7566704E+00,-3.46680E+00
4.7568552E+00,-3.56445E+00
4.7570400E+00,-3.46680E+00
4.7572248E+00,-3.52539E+00
4.7574096E+00,-3.48633E+00
4.7575944E+00,-3.50586E+00
4.7577792E+00,-3.54492E+00
4.7579640E+00,-3.50586E+00
4.7581488E+00,-3.52539E+00
4.7583336E+00,-3.50586E+00
4.7585184E+00,-3.50586E+00
4.7587032E+00,-3.54492E+00
4.7588880E+00,-3.46680E+00
4.7590728E+00,-3.52539E+00
4.7592576E+00,-3.48633E+00
4.7594424E+00,-3.52539E+00
4.7596272E+00,-3.44727E+00
4.7598120E+00,-3.52539E+00
4.7599968E+00,-3.52539E+00
4.7601816E+00,-3.52539E+00
4.7603664E+00,-3.52539E+00
4.7605512E+00,-3.56445E+00
4.7607360E+00,-3.50586E+00
4.7609208E+00,-3.52539E+00
4.7611056E+00,-3.50586E+00
4.7612904E+00,-3.52539E+00
4.7614752E+00,-3.56445E+00
4.7616600E+00,-3.54492E+00
4.7618448E+00,-3.52539E+00
4.7620296E+00,-3.54492E+00
4.7622144E+00,-3.54492E+00
4.7623992E+00,-3.50586E+00
4.7625840E+00,-3.50586E+00
4.7627688E+00,-3.50586E+00
4.7629536E+00,-3.50586E+00
4.7631384E+00,-3.48633E+00
4.7633232E+00,-3.50586E+00
4.7635080E+00,-3.46680E+00
4.7636928E+00,-3.52539E+00
4.7638776E+00,-3.48633E+00
4.7640624E+00,-3.52539E+00
4.7642472E+00,-3.50586E+00
4.7644320E+00,-3.50586E+00
4.7646168E+00,-3.52539E+00
4.7648016E+00,-3.50586E+00
4.7649864E+00,-3.52539E+00
4.7651712E+00,-3.56445E+00
4.7653560E+00,-3.50586E+00
4.7655408E+00,-3.48633E+00
4.7657256E+00,-3.50586E+00
4.7659104E+00,-3.50586E+00
4.7660952E+00,-3.54492E+00
4.7662800E+00,-3.50586E+00
4.7664648E+00,-3.48633E+00
4.7666496E+00,-3.52539E+00
4.7668344E+00,-3.50586E+00
4.7670192E+00,-3.52539E+00
4.7672040E+00,-3.50586E+00
4.7673888E+00,-3.50586E+00
4.7675736E+00,-3.52539E+00
4.7677584E+00,-3.50586E+00
4.7679432E+00,-3.46680E+00
4.7681280E+00,-3.48633E+00
4.7683128E+00,-3.44727E+00
4.7684976E+00,-3.52539E+00
4.7686824E+00,-3.52539E+00
4.7688672E+00,-3.50586E+00
4.7690520E+00,-3.48633E+00
4.7692368E+00,-3.56445E+00
4.7694216E+00,-3.54492E+00
4.7696064E+00,-3.52539E+00
4.7697912E+00,-3.52539E+00
4.7699760E+00,-3.52539E+00
4.7701608E+00,-3.52539E+00
4.7703456E+00,-3.50586E+00
4.7705304E+00,-3.56445E+00
4.7707152E+00,-3.54492E+00
4.7709000E+00,-3.54492E+00
4.7710848E+00,-3.54492E+00
4.7712696E+00,-3.50586E+00
4.7714544E+00,-3.50586E+00
4.7716392E+00,-3.52539E+00
4.7718240E+00,-3.50586E+00
4.7720088E+00,-3.46680E+00
4.7721936E+00,-3.50586E+00
4.7723784E+00,-3.46680E+00
4.7725632E+00,-3.44727E+00
4.7727480E+00,-3.54492E+00
4.7729328E+00,-3.52539E+00
4.7731176E+00,-3.54492E+00
4.7733024E+00,-3.52539E+00
4.7734872E+00,-3.56445E+00
4.7736720E+00,-3.52539E+00
4.7738568E+00,-3.50586E+00
4.7740416E+00,-3.56445E+00
4.7742264E+00,-3.44727E+00
4.7744112E+00,-3.58398E+00
4.7745960E+00,-3.48633E+00
4.7747808E+00,-3.56445E+00
4.7749656E+00,-3.52539E+00
4.7751504E+00,-3.54492E+00
4.7753352E+00,-3.50586E+00
4.7755200E+00,-3.50586E+00
4.7757048E+00,-3.50586E+00
4.7758896E+00,-3.52539E+00
4.7760744E+00,-3.50586E+00
4.7762592E+00,-3.50586E+00
4.7764440E+00,-3.50586E+00
4.7766288E+00,-3.52539E+00
4.7768136E+00,-3.48633E+00
4.7769984E+00,-3.58398E+00
4.7771832E+00,-3.52539E+00
4.7773680E+00,-3.56445E+00
4.7775528E+00,-3.62305E+00
4.7777376E+00,-3.48633E+00
4.7779224E+00,-3.56445E+00
4.7781072E+00,-3.50586E+00
4.7782920E+00,-3.50586E+00
4.7784768E+00,-3.48633E+00
4.7786616E+00,-3.50586E+00
4.7788464E+00,-3.50586E+00
4.7790312E+00,-3.52539E+00
4.7792160E+00,-3.52539E+00
4.7794008E+00,-3.50586E+00
4.7795856E+00,-3.50586E+00
4.7797704E+00,-3.52539E+00
4.7799552E+00,-3.50586E+00
4.7801400E+00,-3.56445E+00
4.7803248E+00,-3.52539E+00
4.7805096E+00,-3.50586E+00
4.7806944E+00,-3.50586E+00
4.7808792E+00,-3.46680E+00
4.7810640E+00,-3.56445E+00
4.7812488E+00,-3.50586E+00
4.7814336E+00,-3.56445E+00
4.7816184E+00,-3.48633E+00
4.7818032E+00,-3.56445E+00
4.7819880E+00,-3.48633E+00
4.7821728E+00,-3.54492E+00
4.7823576E+00,-3.48633E+00
4.7825424E+00,-3.48633E+00
4.7827272E+00,-3.46680E+00
4.7829120E+00,-3.54492E+00
4.7830968E+00,-3.52539E+00
4.7832816E+00,-3.54492E+00
4.7834664E+00,-3.50586E+00
4.7836512E+00,-3.50586E+00
4.7838360E+00,-3.50586E+00
4.7840208E+00,-3.52539E+00
4.7842056E+00,-3.50586E+00
4.7843904E+00,-3.54492E+00
4.7845752E+00,-3.50586E+00
4.7847600E+00,-3.50586E+00
4.7849448E+00,-3.54492E+00
4.7851296E+00,-3.52539E+00
4.7853144E+00,-3.56445E+00
4.7854992E+00,-3.58398E+00
4.7856840E+00,-3.58398E+00
4.7858688E+00,-3.54492E+00
4.7860536E+00,-3.60352E+00
4.7862384E+00,-3.56445E+00
4.7864232E+00,-3.56445E+00
4.7866080E+00,-3.52539E+00
4.7867928E+00,-3.52539E+00
4.7869776E+00,-3.54492E+00
4.7871624E+00,-3.50586E+00
4.7873472E+00,-3.50586E+00
4.7875320E+00,-3.50586E+00
4.7877168E+00,-3.42773E+00
4.7879016E+00,-3.48633E+00
4.7880864E+00,-3.52539E+00
4.7882712E+00,-3.50586E+00
4.7884560E+00,-3.52539E+00
4.7886408E+00,-3.52539E+00
4.7888256E+00,-3.44727E+00
4.7890104E+00,-3.50586E+00
4.7891952E+00,-3.52539E+00
4.7893800E+00,-3.52539E+00
4.7895648E+00,-3.52539E+00
4.7897496E+00,-3.56445E+00
4.7899344E+00,-3.52539E+00
4.7901192E+00,-3.50586E+00
4.7903040E+00,-3.54492E+00
4.7904888E+00,-3.56445E+00
4.7906736E+00,-3.44727E+00
4.7908584E+00,-3.58398E+00
4.7910432E+00,-3.58398E+00
4.7912280E+00,-3.50586E+00
4.7914128E+00,-3.50586E+00
4.7915976E+00,-3.44727E+00
4.7917824E+00,-3.52539E+00
4.7919672E+00,-3.56445E+00
4.7921520E+00,-3.50586E+00
4.7923368E+00,-3.50586E+00
4.7925216E+00,-3.48633E+00
4.7927064E+00,-3.48633E+00
4.7928912E+00,-3.54492E+00
4.7930760E+00,-3.56445E+00
4.7932608E+00,-3.52539E+00
4.7934456E+00,-3.54492E+00
4.7936304E+00,-3.50586E+00
4.7938152E+00,-3.56445E+00
4.7940000E+00,-3.52539E+00
4.7941848E+00,-3.52539E+00
4.7943696E+00,-3.58398E+00
4.7945544E+00,-3.50586E+00
4.7947392E+00,-3.54492E+00
4.7949240E+00,-3.50586E+00
4.7951088E+00,-3.54492E+00
4.7952936E+00,-3.54492E+00
4.7954784E+00,-3.50586E+00
4.7956632E+00,-3.50586E+00
4.7958480E+00,-3.60352E+00
4.7960328E+00,-3.52539E+00
4.7962176E+00,-3.50586E+00
4.7964024E+00,-3.54492E+00
4.7965872E+00,-3.52539E+00
4.7967720E+00,-3.54492E+00
4.7969568E+00,-3.54492E+00
4.7971416E+00,-3.58398E+00
4.7973264E+00,-3.54492E+00
4.7975112E+00,-3.46680E+00
4.7976960E+00,-3.50586E+00
4.7978808E+00,-3.50586E+00
4.7980656E+00,-3.50586E+00
4.7982504E+00,-3.52539E+00
4.7984352E+00,-3.56445E+00
4.7986200E+00,-3.52539E+00
4.7988048E+00,-3.58398E+00
4.7989896E+00,-3.54492E+00
4.7991744E+00,-3.52539E+00
4.7993592E+00,-3.50586E+00
4.7995440E+00,-3.52539E+00
4.7997288E+00,-3.56445E+00
4.7999136E+00,-3.54492E+00
4.8000984E+00,-3.48633E+00
4.8002832E+00,-3.46680E+00
4.8004680E+00,-3.48633E+00
4.8006528E+00,-3.58398E+00
4.8008376E+00,-3.56445E+00
4.8010224E+00,-3.52539E+00
4.8012072E+00,-3.50586E+00
4.8013920E+00,-3.52539E+00
4.8015768E+00,-3.50586E+00
4.8017616E+00,-3.50586E+00
4.8019464E+00,-3.50586E+00
4.8021312E+00,-3.56445E+00
4.8023160E+00,-3.58398E+00
4.8025008E+00,-3.52539E+00
4.8026856E+00,-3.56445E+00
4.8028704E+00,-3.54492E+00
4.8030552E+00,-3.56445E+00
4.8032400E+00,-3.58398E+00
4.8034248E+00,-3.54492E+00
4.8036096E+00,-3.52539E+00
4.8037944E+00,-3.56445E+00
4.8039792E+00,-3.50586E+00
4.8041640E+00,-3.54492E+00
4.8043488E+00,-3.54492E+00
4.8045336E+00,-3.52539E+00
4.8047184E+00,-3.58398E+00
4.8049032E+00,-3.52539E+00
4.8050880E+00,-3.54492E+00
4.8052728E+00,-3.50586E+00
4.8054576E+00,-3.54492E+00
4.8056424E+00,-3.58398E+00
4.8058272E+00,-3.50586E+00
4.8060120E+00,-3.54492E+00
4.8061968E+00,-3.52539E+00
4.8063816E+00,-3.52539E+00
4.8065664E+00,-3.54492E+00
4.8067512E+00,-3.56445E+00
4.8069360E+00,-3.52539E+00
4.8071208E+00,-3.52539E+00
4.8073056E+00,-3.56445E+00
4.8074904E+00,-3.54492E+00
4.8076752E+00,-3.54492E+00
4.8078600E+00,-3.54492E+00
4.8080448E+00,-3.58398E+00
4.8082296E+00,-3.56445E+00
4.8084144E+00,-3.52539E+00
4.8085992E+00,-3.56445E+00
4.8087840E+00,-3.54492E+00
4.8089688E+00,-3.52539E+00
4.8091536E+00,-3.54492E+00
4.8093384E+00,-3.52539E+00
4.8095232E+00,-3.48633E+00
4.8097080E+00,-3.50586E+00
4.8098928E+00,-3.56445E+00
4.8100776E+00,-3.54492E+00
4.8102624E+00,-3.58398E+00
4.8104472E+00,-3.50586E+00
4.8106320E+00,-3.56445E+00
4.8108168E+00,-3.50586E+00
4.8110016E+00,-3.50586E+00
4.8111864E+00,-3.56445E+00
4.8113712E+00,-3.52539E+00
4.8115560E+00,-3.58398E+00
4.8117408E+00,-3.56445E+00
4.8119256E+00,-3.54492E+00
4.8121104E+00,-3.56445E+00
4.8122952E+00,-3.60352E+00
4.8124800E+00,-3.56445E+00
4.8126648E+00,-3.56445E+00
4.8128496E+00,-3.52539E+00
4.8130344E+00,-3.48633E+00
4.8132192E+00,-3.54492E+00
4.8134040E+00,-3.56445E+00
4.8135888E+00,-3.54492E+00
4.8137736E+00,-3.50586E+00
4.8139584E+00,-3.48633E+00
4.8141432E+00,-3.56445E+00
4.8143280E+00,-3.54492E+00
4.8145128E+00,-3.58398E+00
4.8146976E+00,-3.54492E+00
4.8148824E+00,-3.54492E+00
4.8150672E+00,-3.54492E+00
4.8152520E+00,-3.56445E+00
4.8154368E+00,-3.58398E+00
4.8156216E+00,-3.56445E+00
4.8158064E+00,-3.58398E+00
4.8159912E+00,-3.50586E+00
4.8161760E+00,-3.46680E+00
4.8163608E+00,-3.56445E+00
4.8165456E+00,-3.50586E+00
4.8167304E+00,-3.52539E+00
4.8169152E+00,-3.58398E+00
4.8171000E+00,-3.52539E+00
4.8172848E+00,-3.50586E+00
4.8174696E+00,-3.52539E+00
4.8176544E+00,-3.52539E+00
4.8178392E+00,-3.50586E+00
4.8180240E+00,-3.56445E+00
4.8182088E+00,-3.54492E+00
4.8183936E+00,-3.52539E+00
4.8185784E+00,-3.50586E+00
4.8187632E+00,-3.50586E+00
4.8189480E+00,-3.54492E+00
4.8191328E+00,-3.52539E+00
4.8193176E+00,-3.50586E+00
4.8195024E+00,-3.52539E+00
